ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
fp_2225,0.01914970390498638,0.8056677579879761,0.9462616,0.7318304,0.025160228833556175,0.19983959,0.8186437,0.2
fp_2226,0.004286306444555521,0.4779632091522217,0.94523025,0.6906946,0.06817176938056946,0.18978669,0.82655764,0.2
fp_2227,0.02393786981701851,0.7159851789474487,0.95086586,0.47526675,0.034481145441532135,0.17122982,0.8217696,0.2
fp_2228,0.0445382259786129,0.3774427473545074,0.9428427,0.67213815,0.04158862680196762,0.24096753,0.7714498,0.2
fp_2229,0.022873304784297943,0.7726825475692749,0.9481677,0.6439296,0.03145627677440643,0.18870853,0.8081234,0.2
fp_2230,0.05076732859015465,0.3843294084072113,0.94934535,0.35736245,0.038110341876745224,0.22138287,0.8431892,0.2
fp_2231,0.02758007124066353,0.7519004940986633,0.94601464,0.57146597,0.027780577540397644,0.20325932,0.8189032,0.2
fp_2232,0.006889458280056715,0.729160487651825,0.95215416,0.5726639,0.023183180019259453,0.23696469,0.77083427,0.2
fp_2233,0.021454963833093643,0.8130347728729248,0.94612986,0.7103785,0.021263375878334045,0.2146361,0.81504226,0.2
fp_2234,0.10393496602773666,0.3871121704578399,0.9431405,0.28016827,0.061088718473911285,0.15491557,0.84785104,0.2
fp_2235,0.022516077384352684,0.8018818497657776,0.9467603,0.7507797,0.024039441719651222,0.20257504,0.80971396,0.2
fp_2236,0.03119828552007675,0.8368543386459351,0.0060545206,0.5613409,0.017228642478585243,0.024360657,0.69090855,0.5
fp_2237,0.005209044087678194,0.6339055299758911,0.0060544014,0.25431558,0.03945428133010864,0.05556786,0.7413211,0.5
fp_2238,0.03207655996084213,0.8703143000602722,0.004861951,0.3003896,0.005923401564359665,0.029831726,0.6845529,0.5
fp_2239,0.11773823201656342,0.378061980009079,0.005934298,0.54670703,0.017435850575566292,0.02388937,0.6746986,0.5
fp_2240,0.009223190136253834,0.8741411566734314,0.0057241023,0.4606774,0.0007842424674890935,0.035964064,0.7060286,0.5
fp_2241,0.05086371302604675,0.9032104015350342,0.007027328,0.19533426,0.04946889355778694,0.1884089,0.71039224,0.5
fp_2242,0.2678107023239136,0.9413143992424012,0.0064238906,0.17904542,0.007239950355142355,0.02559133,0.663828,0.5
fp_2243,0.0414702333509922,0.4295763373374939,0.004807383,0.0964828,0.08695101737976074,0.044773303,0.7373177,0.5
fp_2244,0.03635312244296074,0.976219356060028,0.006097913,0.16920416,0.012394461780786514,0.022504847,0.6275045,0.5
fp_2245,0.005709882825613022,0.7902417182922363,0.0054866374,0.43511027,0.03129056468605995,0.039865468,0.6534755,0.5
fp_2246,0.005809371825307608,0.9766923189163208,0.0074366033,0.22682655,0.006002181209623814,0.009256907,0.6868887,0.5
fp_2247,0.07798407226800919,0.5622112154960632,0.0059368014,0.2849303,0.06717488914728165,0.044172175,0.64458513,0.5
fp_2248,0.060897327959537506,0.9755011200904846,0.005587071,0.28276855,0.011656004004180431,0.025445217,0.64500237,0.5
fp_2249,0.04703562334179878,0.6893903613090515,0.0054820776,0.38753194,0.05595182254910469,0.053444736,0.709505,0.5
fp_2250,0.014148328453302383,0.8684440851211548,0.006177962,0.3167867,0.004830333404242992,0.021815753,0.63596976,0.5
fp_2251,0.008294986560940742,0.9123773574829102,0.0051683486,0.07059927,0.03841552883386612,0.09215489,0.7210938,0.5
fp_2252,0.10090643912553787,0.9233556985855104,0.0047471225,0.15363218,0.0036271922290325165,0.020361371,0.67390406,0.5
fp_2253,0.046922456473112106,0.900816798210144,0.0061368644,0.14535186,0.023776954039931297,0.033628356,0.72656107,0.5
fp_2254,0.004683427046984434,0.97511625289917,0.007173091,0.35140774,0.0026202343869954348,0.03116914,0.7139555,0.5
fp_2255,0.09322157502174377,0.7709150910377502,0.005853951,0.20674689,0.042203933000564575,0.045793794,0.73905313,0.5
fp_2256,0.09737099707126617,0.9673308730125428,0.00450024,0.20785384,0.008160010911524296,0.031359,0.7090372,0.5
fp_2257,0.05543225258588791,0.9405831694602966,0.0059307814,0.5630915,0.009380334988236427,0.02299845,0.6863224,0.5
fp_2258,0.011097203008830547,0.976074993610382,0.0040990114,0.42406613,0.005494225304573774,0.03504963,0.6764269,0.5
fp_2259,0.13000503182411194,0.9280294179916382,0.0061469376,0.5658863,0.004503392148762941,0.019642984,0.7331605,0.5
fp_2260,0.11002959311008453,0.8508325815200806,0.0062879026,0.33508497,0.0017081828555092216,0.019194841,0.7096652,0.5
fp_2261,0.044239964336156845,0.9399076104164124,0.007033527,0.21025288,0.015358627773821354,0.021817625,0.6797802,0.5
fp_2262,0.009614718146622181,0.7073626518249512,0.0047724545,0.3716086,0.0067382329143583775,0.03309867,0.7255206,0.5
fp_2263,0.07439225912094116,0.9406183958053588,0.007883906,0.24553785,0.03169333562254906,0.019003848,0.6239023,0.5
fp_2264,0.1271895468235016,0.9756473302841188,0.004423976,0.53480566,0.022533223032951355,0.027305717,0.69406176,0.5
fp_2265,0.005361589603126049,0.9396138191223145,0.006094724,0.3191406,0.011308815330266953,0.0120586585,0.6325299,0.5
fp_2266,0.003517058677971363,0.8311914205551147,0.005003631,0.35619432,0.0025370230432599783,0.024198769,0.634514,0.5
fp_2267,0.0073800114914774895,0.9431700110435486,0.006417364,0.5371556,0.026894932612776756,0.022705352,0.6658211,0.5
fp_2268,0.055551476776599884,0.9751580357551576,0.005496055,0.20050538,0.009798966348171234,0.021702692,0.62627435,0.5
fp_2269,0.05557912960648537,0.9395079612731934,0.0061445534,0.46468288,0.013004683889448643,0.030439591,0.6328887,0.5
fp_2270,0.01741793565452099,0.9453392624855042,0.0047267675,0.2611716,0.0076378644444048405,0.025868464,0.68678886,0.5
fp_2271,0.04856934770941734,0.591397225856781,0.006123513,0.1904529,0.01181466318666935,0.026842363,0.6978661,0.5
fp_2272,0.003001984441652894,0.8852958083152771,0.005146235,0.31151137,0.033496931195259094,0.03904021,0.652645,0.5
fp_2273,0.05100541561841965,0.8173490762710571,0.0077028275,0.4819935,0.0037177589256316423,0.046824597,0.6450279,0.5
fp_2274,0.028940510004758835,0.861990213394165,0.0045651197,0.19649205,0.006215911824256182,0.027517118,0.682127,0.5
fp_2275,0.07992871105670929,0.8993488550186157,0.0040387213,0.33860925,0.016991687938570976,0.017305251,0.70327574,0.5
fp_2276,0.010256920009851456,0.8897083401679993,0.006479293,0.30306217,0.020052295178174973,0.015343122,0.7694057,0.5
fp_2277,0.00843013171106577,0.939212441444397,0.0052623153,0.44317037,0.012019388377666473,0.02892292,0.6377489,0.5
fp_2278,0.042454008013010025,0.8365923762321472,0.0066028535,0.40093088,0.00584615720435977,0.013352277,0.7672324,0.5
fp_2279,0.05806484818458557,0.6167658567428589,0.0063304305,0.500472,0.0031939567998051643,0.018999692,0.71344686,0.5
fp_2280,0.01670033298432827,0.8349119424819946,0.014023602,0.19112092,0.01973310299217701,0.013074458,0.6821288,0.5
fp_2281,0.08261843770742416,0.813757598400116,0.0053032637,0.43783203,0.009717806242406368,0.022304654,0.6867337,0.5
fp_2282,0.003611532039940357,0.7816735506057739,0.008259118,0.19315632,0.03482698276638985,0.015372768,0.5123286,0.5
fp_2283,0.0675390288233757,0.941966474056244,0.006091714,0.40067238,0.03166060894727707,0.076267645,0.6869667,0.5
fp_2284,0.0028991312719881535,0.806768000125885,0.013055563,0.22081847,0.023187333717942238,0.0071534286,0.66556627,0.5
fp_2285,0.08936040848493576,0.7034744620323181,0.0060996115,0.52695143,0.004499174188822508,0.022236409,0.6055366,0.5
fp_2286,0.0026201868895441294,0.8887903094291687,0.0070527196,0.26091307,0.02907470613718033,0.019808,0.7968055,0.5
fp_2287,0.119486965239048,0.946955382823944,0.0059764087,0.49242273,0.0179755836725235,0.020244284,0.5904118,0.5
fp_2288,0.034632157534360886,0.8791773319244385,0.009886801,0.35450825,0.016851406544446945,0.019630853,0.60354954,0.5
fp_2289,0.013346103020012379,0.9369341135025024,0.006294936,0.11528494,0.011528503149747849,0.03875525,0.6330534,0.5
fp_2290,0.2088867574930191,0.7730245590209961,0.006787032,0.21005628,0.01716253161430359,0.0188442,0.6731086,0.5
fp_2291,0.05816369876265526,0.8545456528663635,0.0064641237,0.49563998,0.009442152455449104,0.07001838,0.70761585,0.5
fp_2292,0.0202656127512455,0.8665940761566162,0.015533268,0.35257447,0.005376098211854696,0.054060034,0.74679774,0.5
fp_2293,0.057182677090168,0.8155723214149475,0.0043490827,0.36025363,0.011134176515042782,0.025433773,0.64979994,0.5
fp_2294,0.05741418898105621,0.851271390914917,0.0053210855,0.5329455,0.03173767775297165,0.018290158,0.6803427,0.5
fp_2295,0.11052205413579941,0.9219743013381958,0.005158037,0.4517196,0.0037215936463326216,0.03655064,0.6929958,0.5
fp_2296,0.012192880734801292,0.7096539735794067,0.006911218,0.33306694,0.004158670082688332,0.01106058,0.7939683,0.5
fp_2297,0.08009150624275208,0.9070833325386048,0.0046781003,0.54632324,0.0014424805995076895,0.025833013,0.66497713,0.5
fp_2298,0.041794344782829285,0.862480103969574,0.006065607,0.55766976,0.025392238050699234,0.02515877,0.7957763,0.5
fp_2299,0.009078815579414368,0.9252227544784546,0.0055193007,0.19346967,0.0031083773355931044,0.019656194,0.68720627,0.5
fp_2300,0.1609543412923813,0.8270204067230225,0.00696066,0.3732232,0.03370591998100281,0.012526989,0.77642465,0.5
fp_2301,0.07476375997066498,0.9305487871170044,0.0062799156,0.18886419,0.007106202654540539,0.031129,0.683069,0.5
fp_2302,0.004197842441499233,0.8520120978355408,0.005246967,0.32575697,0.010904003866016865,0.02828758,0.63090205,0.5
fp_2303,0.009543859399855137,0.9313290119171144,0.006057292,0.3123796,0.003966847434639931,0.023381041,0.7396051,0.5
fp_2304,0.04810723289847374,0.9132944941520692,0.007544458,0.19272168,0.03540324792265892,0.012022108,0.60200024,0.5
fp_2305,0.014053369872272015,0.9274706244468688,0.004875958,0.49381334,0.006845560390502214,0.02706828,0.62760603,0.5
fp_2306,0.044877100735902786,0.8083230257034302,0.0053893626,0.28970188,0.02467665635049343,0.01577164,0.67699885,0.5
fp_2307,0.06774605065584183,0.915968894958496,0.00461936,0.4493572,0.0032011684961616993,0.041329008,0.6800232,0.5
fp_2308,0.012119569815695286,0.8823641538619995,0.0069524944,0.16515175,0.021555442363023758,0.017451797,0.80464876,0.5
fp_2309,0.0465734489262104,0.9227622151374816,0.0054290295,0.22409563,0.0033789929002523422,0.027694695,0.70803773,0.5
fp_2310,0.008740726858377457,0.8501761555671692,0.0076128244,0.38682768,0.015177084133028984,0.015343986,0.67473793,0.5
fp_2311,0.036212798207998276,0.9282825589179992,0.0054109693,0.4556962,0.0012723766267299652,0.017796762,0.67182994,0.5
fp_2312,0.01616225764155388,0.7991485595703125,0.0049650967,0.48885545,0.017198923975229263,0.021965198,0.6592912,0.5
fp_2313,0.10727456957101822,0.925359845161438,0.0060258806,0.47544605,0.0034305411390960217,0.017868409,0.7128285,0.5
fp_2314,0.03553709015250206,0.8366693258285522,0.0025140345,0.4236749,0.019293900579214096,0.03285443,0.7464611,0.5
fp_2315,0.016094407066702843,0.7956970930099487,0.0057449043,0.57059777,0.0029365234076976776,0.01822009,0.7131929,0.5
fp_2316,0.07820188999176025,0.7604415416717529,0.0054008365,0.5692329,0.007033475209027529,0.05931873,0.7667225,0.5
fp_2317,0.10748467594385147,0.9231942296028136,0.004768163,0.49319744,0.0007624809513799846,0.020025752,0.67199636,0.5
fp_2318,0.030390990898013115,0.6384295225143433,0.005975336,0.18733844,0.018607020378112793,0.14490996,0.80118585,0.5
fp_2319,0.10275809466838837,0.9132952690124512,0.0056156814,0.48920155,0.002875921316444874,0.013310712,0.67233515,0.5
fp_2320,0.06299683451652527,0.674789309501648,0.006262064,0.20416966,0.0411418192088604,0.035070833,0.54210186,0.5
fp_2321,0.010145221836864948,0.9282939434051514,0.0056836605,0.49541822,0.0025572911836206913,0.07905811,0.6881665,0.5
fp_2322,0.007323399186134338,0.5738815665245056,0.004439801,0.2171928,0.02166461944580078,0.17915453,0.77924454,0.5
fp_2323,0.09850854426622391,0.9354895949363708,0.004777044,0.24268535,0.005975462030619383,0.040215593,0.688341,0.5
fp_2324,0.023866301402449608,0.5212677717208862,0.0053989887,0.5369547,0.03274254500865936,0.031983368,0.7223477,0.5
fp_2325,0.08757085353136063,0.9209005236625672,0.005300939,0.4001476,0.004841601010411978,0.02635219,0.7089056,0.5
fp_2326,0.16926142573356628,0.7629580497741699,0.0046607554,0.2107319,0.020327409729361534,0.02145348,0.791453,0.5
fp_2327,0.015996750444173813,0.9093162417411804,0.005838871,0.29778403,0.013750756159424782,0.050002456,0.6725262,0.5
fp_2328,0.005940134171396494,0.4632838368415832,0.005732417,0.44939965,0.006192720029503107,0.10634534,0.74077284,0.5
fp_2329,0.011128680780529976,0.9165999293327332,0.0052709877,0.5780878,0.005980123300105333,0.022506347,0.7169596,0.5
fp_2330,0.19189490377902985,0.7651325464248657,0.0024064183,0.24032024,0.023772092536091805,0.07925311,0.76386046,0.5
fp_2331,0.11842601001262665,0.9108110666275024,0.0060264766,0.45188007,0.0028626101557165384,0.024049556,0.72113967,0.5
fp_2332,0.033493176102638245,0.5522511005401611,0.0025793612,0.282809,0.012983913533389568,0.0313069,0.7405587,0.5
fp_2333,0.1325211524963379,0.46808722615242,0.0053619742,0.3106157,0.020880794152617455,0.022791823,0.6862583,0.5
fp_2334,0.12392865866422653,0.563605785369873,0.005455196,0.5758217,0.004490498453378677,0.029846463,0.7688744,0.5
fp_2335,0.10507448762655258,0.4389072954654693,0.0069225132,0.3600487,0.006074677221477032,0.017055403,0.66269445,0.5
fp_2336,0.021196823567152023,0.5747278332710266,0.0026183128,0.21495128,0.020270882174372673,0.08764054,0.7500944,0.5
fp_2337,0.015005040913820267,0.4575496912002563,0.0069610476,0.15206535,0.019807329401373863,0.014509986,0.6591839,0.5
fp_2338,0.009438438341021538,0.7926592230796814,0.003122896,0.17740342,0.0353524275124073,0.2020482,0.78224814,0.5
fp_2339,0.06635233014822006,0.4370926022529602,0.006692469,0.17929156,0.033912770450115204,0.014986495,0.5967386,0.5
fp_2340,0.0027842619456350803,0.4888939261436462,0.0034750402,0.502308,0.012696200981736183,0.092742205,0.83377194,0.5
fp_2341,0.01592092216014862,0.4153112471103668,0.0076001287,0.37617245,0.024189189076423645,0.011891511,0.6667929,0.5
fp_2342,0.08741117268800735,0.655122697353363,0.003513068,0.26619104,0.030185244977474213,0.06524113,0.7525262,0.5
fp_2343,0.017537707462906837,0.5656018257141113,0.00592497,0.2996372,0.027142545208334923,0.017819405,0.710469,0.5
fp_2344,0.03700019419193268,0.5967110395431519,0.0031083822,0.35682902,0.02569335140287876,0.06976744,0.78983307,0.5
fp_2345,0.12129829823970795,0.4653479158878326,0.005558759,0.29429257,0.016141267493367195,0.02005974,0.6633674,0.5
fp_2346,0.0062232064083218575,0.6245699524879456,0.0037124157,0.14716893,0.032314423471689224,0.32599974,0.79914707,0.5
fp_2347,0.0714547410607338,0.3906221091747284,0.00511384,0.29162204,0.017720738425850868,0.02356727,0.6584376,0.5
fp_2348,0.008881800808012486,0.5464508533477783,0.0037513077,0.3015136,0.011129038408398628,0.23973954,0.80434096,0.5
fp_2349,0.07076319307088852,0.4160259068012237,0.009604752,0.30521727,0.0049485377967357635,0.01916991,0.6741381,0.5
fp_2350,0.03273472189903259,0.7817111015319824,0.0025360584,0.25003475,0.015855247154831886,0.10459473,0.76613367,0.5
fp_2351,0.11228801310062408,0.3851395845413208,0.0060480833,0.5851978,0.018991632387042046,0.02187816,0.6684873,0.5
fp_2352,0.14603863656520844,0.8985037207603455,0.006353706,0.4697655,0.025624556466937065,0.028998012,0.8118652,0.5
fp_2353,0.09797528386116028,0.2874151468276977,0.006202221,0.3009656,0.004967894405126572,0.02508068,0.67184395,0.5
fp_2354,0.2843489348888397,0.7693974375724792,0.0068832636,0.467081,0.006071960087865591,0.03157695,0.81519437,0.5
fp_2355,0.1359994113445282,0.3696728646755218,0.0058557093,0.56405234,0.013048849068582058,0.021315975,0.6742877,0.5
fp_2356,0.019893944263458252,0.6891810297966003,0.01230222,0.21929383,0.01880047284066677,0.04512312,0.77910054,0.5
fp_2357,0.07405995577573776,0.6654766798019409,0.0061475337,0.503143,0.03472619876265526,0.024657452,0.7058633,0.5
fp_2358,0.10716819763183594,0.7678573131561279,0.009512037,0.20267764,0.033508144319057465,0.05518965,0.61353767,0.5
fp_2359,0.023715777322649956,0.3605212867259979,0.0057157874,0.42929983,0.0106725562363863,0.019375246,0.6556951,0.5
fp_2360,0.015755606815218925,0.7633481025695801,0.010809958,0.27081174,0.028522096574306488,0.09382977,0.6872917,0.5
fp_2361,0.11292517930269241,0.5462862849235535,0.005512476,0.14775008,0.035438355058431625,0.018761432,0.6431935,0.5
fp_2362,0.03705833479762077,0.6344917416572571,0.0076166987,0.3865781,0.031478703022003174,0.11666366,0.6477307,0.5
fp_2363,0.08541013300418854,0.3587985336780548,0.005851686,0.16362555,0.027240367606282234,0.017133037,0.65198374,0.5
fp_2364,0.12706246972084045,0.8854020237922668,0.007850438,0.33711526,0.018051868304610252,0.034352884,0.7304537,0.5
fp_2365,0.0485246479511261,0.4973111152648926,0.0055621266,0.321026,0.021011652424931526,0.027880743,0.707272,0.5
fp_2366,0.2285744696855545,0.8083338141441345,0.007909209,0.27876052,0.01927166059613228,0.02941799,0.70650685,0.5
fp_2367,0.027643958106637,0.3835967183113098,0.0063052177,0.388712,0.014264766126871109,0.025654439,0.65168643,0.5
fp_2368,0.06491602957248688,0.5998645424842834,0.011812419,0.27989346,0.005458645522594452,0.18211773,0.7602588,0.5
fp_2369,0.1312328577041626,0.4578017890453338,0.0060382187,0.55279523,0.015757013112306595,0.022550838,0.6469698,0.5
fp_2370,0.33620187640190125,0.8106626868247986,0.0044112504,0.35362476,0.023476723581552505,0.18249969,0.68277675,0.5
fp_2371,0.049669697880744934,0.8324069976806641,0.0062559545,0.544726,0.025774015113711357,0.026841797,0.6633117,0.5
fp_2372,0.16655710339546204,0.3850833475589752,0.005319804,0.38154754,0.017220215871930122,0.048422214,0.75073373,0.5
fp_2373,0.045876938849687576,0.8508509993553162,0.00599733,0.54129344,0.00583986658602953,0.015088614,0.50703084,0.5
fp_2374,0.23340632021427155,0.8702682852745056,0.0071522295,0.4155352,0.007648855913430452,0.091285504,0.81470716,0.5
fp_2375,0.01576431281864643,0.8683158755302429,0.010129958,0.23456588,0.021558716893196106,0.015904287,0.67877066,0.5
fp_2376,0.2057984620332718,0.7044878005981445,0.006439209,0.36508027,0.027094494551420212,0.21920864,0.7372625,0.5
fp_2377,0.020698707550764084,0.8710511326789856,0.0077186823,0.28923494,0.029997561126947403,0.016197657,0.47922826,0.5
fp_2378,0.1069314256310463,0.7327569723129272,0.0065017343,0.2606929,0.04052998498082161,0.26848438,0.68248105,0.5
fp_2379,0.017948836088180542,0.8741521835327148,0.009212911,0.3908075,0.022609656676650047,0.015298049,0.66538453,0.5
fp_2380,0.18672503530979156,0.8073685169219971,0.007754028,0.31325707,0.040266718715429306,0.12002186,0.6700905,0.5
fp_2381,0.015362254343926907,0.8168712854385376,0.006666124,0.5047419,0.025529421865940094,0.019070737,0.5899592,0.5
fp_2382,0.16642062366008759,0.7702594995498657,0.0063808262,0.44123513,0.020087020471692085,0.027250819,0.7688897,0.5
fp_2383,0.055642563849687576,0.8369496464729309,0.0066120625,0.46024674,0.01722630113363266,0.018244881,0.59610385,0.5
fp_2384,0.024105669930577278,0.7412872910499573,0.006577015,0.1723491,0.02409566566348076,0.10846,0.6883902,0.5
fp_2385,0.038353051990270615,0.881299614906311,0.006115526,0.4392236,0.016810130327939987,0.023832304,0.65942806,0.5
fp_2386,0.08159926533699036,0.686464250087738,0.007201642,0.282311,0.019698409363627434,0.24358796,0.7389395,0.5
